탭,제목,글쓴이,날짜,조회,추천,post_url,source
국내주식,"슬슬 삼전 , 하닉 수익인증 글이 많이 보이네",장투가답입니다,2026-01-02,219,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339918013&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=217,삼전
국내주식,반성합니다.,AI전력인프라단,2026-01-02,112,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339919985&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=217,삼전
국내주식,하닉은 액분 안하냐?,PLTU,2026-01-02,393,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339921936&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=217,삼전
국내주식,작년 상반기만 해도 삼전 은 인텔꼴 날거라는 사람이 대부분이었는데,KRX금현물,2026-01-02,255,7,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339923959&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,물린사람이 0명인 종목,ZtarwarZ,2026-01-02,216,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339926239&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 2월까지 쭉쭉 달려보자꾸나,응애두산우대장,2026-01-02,112,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339934154&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,요샌 하닉이 삼전 에비해 딸리네,원영이,2026-01-02,202,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339938537&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 5만원갈때 그 수많은 내부자글들,포테토칩,2026-01-02,286,11,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339938758&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 또간다 이번엔 프로그램 매수도 붙네 ㄷㄷ,온코닉테라퓨틱스,2026-01-02,934,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339942439&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,오늘 삼전 사도 부기가 아니라 소고기 사줘버리네,나간다슛돌이,2026-01-02,189,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339945560&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,올해는 삼전 이 더 낫지 않을까 생각하는 이유는,대형개잡주매니아,2026-01-02,209,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339945716&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,5만원일때 안사던 삼성전자를 왜 12만원에 사겠다고 난리야,이태원프리미엄2,2026-01-02,721,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339938896&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 13 빨리와,십삼만전자,2026-01-02,129,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339950846&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 매도량이 별로 없네~,다나Love,2026-01-02,243,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339952277&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,오늘 삼전 레전드네,Vooqqq,2026-01-02,1362,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339955465&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,55만이던 하닉도 샀는데,짭타이거,2026-01-02,600,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339958770&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 하닉이 고객들한테 취소 불가능한 LTA 요구한다는데,Drakken,2026-01-02,971,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339959691&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 프로그램 매수세가 진짜 안붙네,온코닉테라퓨틱스,2026-01-02,245,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339960763&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,계좌가 훈훈하니 일하기가 싫다,맛나,2026-01-02,145,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339961806&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,근데 현정부는,빵팡이,2026-01-02,104,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339966210&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 5만 초반일때 여기서도 4만 간다했었음ㅋㅋ,제롬파월,2026-01-02,749,9,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339977311&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,하닉 9월 무빙이 삼전 1월 무빙인가,Sheva,2026-01-02,23,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339984833&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,1월 삼전 = 9월 하닉 맞죠?,나는퍼리가좋아요,2026-01-02,200,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339987640&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=216,삼전
국내주식,삼전 이번주 안에 13만 간다고 했지만,뻑큐나먹어라,2026-01-02,249,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339996101&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=215,삼전
국내주식,1430에 패닉환전하고 삼전 샀는데,greinke3,2026-01-02,796,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339996855&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=215,삼전
국내주식,지금 국장 고점임 빼셈,쉬는청년,2026-01-02,14945,90,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339722485&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=220,삼전
국내주식,삼전 올인을 못하겠는게,맛나,2026-01-02,190,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339717919&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=220,삼전
국내주식,니니 삼전 목표가 17 가겠네 ㄷㄷ,CELH,2026-01-02,114,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339717877&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=220,삼전
국내주식,삼전 12만에 절반 팔았는데 까비,트리플H,2026-01-02,225,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339416831&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,고민 끝에 삼전 추매,더샵지시푸,2026-01-02,183,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339422868&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 가버렷,Vooqqq,2026-01-02,74,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339425888&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,ㄹㅇ 삼전 하닉 없었으면 울었다 진짜,이걸왜했지,2026-01-02,264,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339428059&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 엄청 오르는데 닉스는 왜 투경 단거 마냥 느린거야,v허미미v,2026-01-02,58,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339429289&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 123000 달성!,삼전박이,2026-01-02,76,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339429752&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 은 못믿고 9만에 내렸던 나에게 또 수익을 주는구나,샷샷샷샤앗,2026-01-02,259,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339430193&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 하닉 둘다 올라가서 연초부터 기분이가 좋네유,TESLA_,2026-01-02,182,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339430198&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,"삼전 ,하닉 현상황!!!!",일론젠슨황,2026-01-02,201,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339430179&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 닉스에 올라탄 사람이면 개추ㅋㅋㅋㅋ,안뇽절미,2026-01-02,641,11,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339431987&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 신고가!!,내일로황,2026-01-02,167,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339432734&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 과 하닉호가창을 보면서.,위즈으테,2026-01-02,116,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339433371&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,아 오늘추매를 삼전 으로했어야했는ㄷ,응애두산우대장,2026-01-02,90,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339434246&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,와 1월 5일에 예금 4천 만기인데,조혜련,2026-01-02,228,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339434900&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,느낌이 2017년 삼전 흡성대법 느낌이네,중징,2026-01-02,162,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339435073&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,삼전 씨발 막간다 ㅋㅋㅋㅋㅋㅋㅋㅋ,온코닉테라퓨틱스,2026-01-02,166,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339435871&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,삼전 우도 가는구나,비스킄,2026-01-02,25,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339435903&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,삼전 이형 해 줘!!,그린애플,2026-01-02,132,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339436084&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,아니 삼전 팔고 하닉삿더니 왜ㅔ골골댜,인생하이닉스,2026-01-02,241,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339437163&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,와 삼전 진짜 도랐네 ㄷㄷ,쿠미다요,2026-01-02,799,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339437676&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,하닉 갑분 음전?,트리플H,2026-01-02,153,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339438739&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,삼전 언제 팔아야 할지 감도 안 잡힌다,뻑큐나먹어라,2026-01-02,95,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339439795&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,삼전 피뢰침 ㄷㄷ.. 1분만에 1.5% 뺐네,세진중공업,2026-01-02,535,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339445675&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,2025년은 하닉이 잘갔으니,맥스웰거버너,2026-01-02,221,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339446640&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,삼전 구웃!!!!,지나치게,2026-01-02,115,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339449430&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,하닉 떨어지는 이유,야메롱,2026-01-02,242,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339450207&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,코스피 상승 407개 하락 462개,돌부처00,2026-01-02,139,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339451719&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,갑자기 반도채 개판된거임? 삼전 하닉 싸웠나?,비어있는마음,2026-01-02,387,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339453845&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,삼전 수익 우주상수,펭도링,2026-01-02,159,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339461950&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,걍 3000 박을걸 그랬나,파이어인더애스홀,2026-01-02,136,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339463660&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=224,삼전
국내주식,삼전 호가창 거의 야동이네,행복하게해줘요,2026-01-02,266,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339422461&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 못참고 지름,파이어인더애스홀,2026-01-02,224,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339414324&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=225,삼전
국내주식,삼전 12.5층 뚫고있네,돔구연,2026-01-02,27,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9339717827&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=220,삼전
